AN_BASE;NM_GRANDE_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;NM_AREA_BASICA;NM_SUBAREA_CONHECIMENTO;NM_ESPECIALIDADE;CD_AREA_AVALIACAO;NM_AREA_AVALIACAO;CD_ENTIDADE_CAPES;CD_ENTIDADE_EMEC;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;IN_REDE;SG_ENTIDADE_ENSINO_REDE;CS_STATUS_JURIDICO;DS_DEPENDENCIA_ADMINISTRATIVA;DS_ORGANIZACAO_ACADEMICA;NM_REGIAO;SG_UF_PROGRAMA;NM_MUNICIPIO_PROGRAMA_IES;NM_MODALIDADE_PROGRAMA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_PROGRAMA_IDIOMA;NM_GRAU_PROGRAMA;CD_CONCEITO_PROGRAMA;AN_INICIO_PROGRAMA;AN_INICIO_CURSO;DS_SITUACAO_PROGRAMA;DT_SITUACAO_PROGRAMA;ID_ADD_FOTO_PROGRAMA_IES;ID_ADD_FOTO_PROGRAMA
2020;MULTIDISCIPLINAR;MATERIAIS;MATERIAIS;NÃO SE APLICA;NÃO SE APLICA;47;MATERIAIS;28010019;599;IFBA;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA;NORDESTE;BA;SALVADOR;PROFISSIONAL;28010019066P5;ENGENHARIA DE MATERIAIS;POSTGRADUATE PROGRAM IN MATERIALS ENGINEERING;MESTRADO PROFISSIONAL;A;2019;2019;EM FUNCIONAMENTO;14JUN2019:00:00:00;197076;129549
2020;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO;ADMINISTRAÇÃO;NÃO SE APLICA;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;28013018;385;UNIFACS;UNIVERSIDADE SALVADOR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;NORDESTE;BA;SALVADOR;ACADÊMICO;28013018004P9;ADMINISTRAÇÃO;POSTGRADUATE PROGRAM IN MANAGEMENT;MESTRADO;4;2000;2000;EM FUNCIONAMENTO;22FEB2012:00:00:00;203320;134849
2020;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;TELEINFORMÁTICA;SISTEMA DE COMPUTAÇÃO;TELEINFORMÁTICA;2;CIÊNCIA DA COMPUTAÇÃO;28013018;385;UNIFACS;UNIVERSIDADE SALVADOR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;NORDESTE;BA;SALVADOR;ACADÊMICO;28013018005P5;SISTEMAS E COMPUTAÇÃO;COMPUTER SYSTEMS MASTERS PROGRAM;MESTRADO;3;2006;2006;EM FUNCIONAMENTO;19MAR2012:00:00:00;198520;130872
2020;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;28013018;385;UNIFACS;UNIVERSIDADE SALVADOR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;NORDESTE;BA;SALVADOR;PROFISSIONAL;28013018062P9;DIREITO, GOVERNANÇA E POLÍTICAS PÚBLICAS;RIGHTS, GOVERNANCE AND PUBLIC POLICY;MESTRADO PROFISSIONAL;4;2015;2015;EM FUNCIONAMENTO;23DEC2015:00:00:00;203480;135023
2020;CIÊNCIAS SOCIAIS APLICADAS;PLANEJAMENTO URBANO E REGIONAL;PLANEJAMENTO URBANO E REGIONAL;NÃO SE APLICA;NÃO SE APLICA;30;PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA;28013018;385;UNIFACS;UNIVERSIDADE SALVADOR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;NORDESTE;BA;SALVADOR;ACADÊMICO;28013018001P0;DESENVOLVIMENTO REGIONAL E URBANO;GRADUATE PROGRAM IN REGIONAL AND URBAN DEVELOPMENT;MESTRADO/DOUTORADO;3;1999;1999/2006;EM FUNCIONAMENTO;01JUN2010:00:00:00;203569;135060
2020;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CRUZ DAS ALMAS;ACADÊMICO;28022017001P5;CIÊNCIAS AGRÁRIAS;AGRICULTURAL SCIENCES;MESTRADO/DOUTORADO;4;1979;1979/1979;EM FUNCIONAMENTO;15AUG2012:00:00:00;203059;134618
2020;CIÊNCIAS HUMANAS;CIÊNCIA POLÍTICA;POLÍTICAS PÚBLICAS;POLÍTICAS PÚBLICAS;NÃO SE APLICA;39;CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CRUZ DAS ALMAS;PROFISSIONAL;28022017008P0;GESTÃO DE POLÍTICAS PÚBLICAS E SEGURANÇA SOCIAL;MANAGEMENT OF PUBLIC POLICY AND SOCIAL SECURITY;MESTRADO PROFISSIONAL;3;2011;2011;EM FUNCIONAMENTO;12FEB2014:00:00:00;203457;134991
2020;CIÊNCIAS AGRÁRIAS;ZOOTECNIA;ZOOTECNIA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;SIM;FUFSE;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CRUZ DAS ALMAS;ACADÊMICO;28022017004P4;ZOOTECNIA;MASTER IN ANIMAL SCIENCE;MESTRADO;3;2008;2008;EM FUNCIONAMENTO;31JAN2014:00:00:00;204466;135819
2020;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO RURAL;TÓPICOS ESPECÍFICOS DE EDUCAÇÃO;EDUCAÇÃO RURAL;38;EDUCAÇÃO;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;AMARGOSA;PROFISSIONAL;28022017010P4;EDUCAÇÃO DO CAMPO;RURAL EDUCATION;MESTRADO PROFISSIONAL;3;2013;2013;EM FUNCIONAMENTO;15APR2013:00:00:00;204228;135603
2020;CIÊNCIAS SOCIAIS APLICADAS;SERVIÇO SOCIAL;SERVIÇO SOCIAL;NÃO SE APLICA;NÃO SE APLICA;32;SERVIÇO SOCIAL;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CRUZ DAS ALMAS;ACADÊMICO;28022017015P6;POLÍTICA SOCIAL E TERRITÓRIOS;SOCIAL WORK, SOCIAL POLICY AND TERRITORIES;MESTRADO;A;2019;2019;EM FUNCIONAMENTO;01APR2019:00:00:00;200971;132971
2020;CIÊNCIAS HUMANAS;ARQUEOLOGIA;ARQUEOLOGIA;NÃO SE APLICA;NÃO SE APLICA;35;ANTROPOLOGIA / ARQUEOLOGIA;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CACHOEIRA;ACADÊMICO;28022017013P3;ARQUEOLOGIA E PATRIMÔNIO CULTURAL;ARCHEOLOGY AND CULTURAL HERITAGE;MESTRADO;A;2019;2019;EM FUNCIONAMENTO;13MAR2019:00:00:00;205206;136482
2020;CIÊNCIAS SOCIAIS APLICADAS;COMUNICAÇÃO;COMUNICAÇÃO;NÃO SE APLICA;NÃO SE APLICA;31;COMUNICAÇÃO E INFORMAÇÃO;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CACHOEIRA;ACADÊMICO;28022017012P7;COMUNICAÇÃO;COMUNICATION;MESTRADO;3;2017;2017;EM FUNCIONAMENTO;14AUG2017:00:00:00;205342;136762
2020;CIÊNCIAS AGRÁRIAS;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CRUZ DAS ALMAS;ACADÊMICO;28022017009P6;ENGENHARIA AGRÍCOLA;AGRICULTURAL ENGINEERING;MESTRADO/DOUTORADO;4;2012;2012/2012;EM FUNCIONAMENTO;29JAN2013:00:00:00;205471;137071
2020;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;NÃO SE APLICA;NÃO SE APLICA;40;HISTÓRIA;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CACHOEIRA;PROFISSIONAL;28022017011P0;HISTÓRIA DA ÁFRICA, DA DIÁSPORA E DOS POVOS INDÍGENAS;HISTORY;MESTRADO PROFISSIONAL;3;2014;2014;EM FUNCIONAMENTO;12MAR2014:00:00:00;200689;132735
2020;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CRUZ DAS ALMAS;PROFISSIONAL;28022017014P0;EDUCAÇÃO CIENTÍFICA, INCLUSÃO E DIVERSIDADE;SCIENTIFIC EDUCATION, INCLUSION AND DIVERSITY;MESTRADO PROFISSIONAL;A;2019;2019;EM FUNCIONAMENTO;14MAR2019:00:00:00;203745;135234
2020;CIÊNCIAS AGRÁRIAS;AGRONOMIA;DEFESA FITOSSANITÁRIA;FITOSSANIDADE;DEFESA FITOSSANITÁRIA;42;CIÊNCIAS AGRÁRIAS I;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CRUZ DAS ALMAS;PROFISSIONAL;28022017007P3;DEFESA AGROPECUÁRIA;PROFISSIONAL MASTER IN AGRICULTURAL DEFENSE;MESTRADO PROFISSIONAL;3;2010;2010;EM FUNCIONAMENTO;10FEB2014:00:00:00;205054;136347
2020;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE PÚBLICA;SAÚDE PÚBLICA;NÃO SE APLICA;22;SAÚDE COLETIVA;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CRUZ DAS ALMAS;PROFISSIONAL;28022017016P2;SAÚDE DA POPULAÇÃO NEGRA E INDÍGENA;HEALTH OF THE BLACK AND INDIGENOUS POPULATION;MESTRADO PROFISSIONAL;A;2020;2020;EM FUNCIONAMENTO;07MAY2020:00:00:00;197002;129460
2020;CIÊNCIAS HUMANAS;SOCIOLOGIA;SOCIOLOGIA;NÃO SE APLICA;NÃO SE APLICA;34;SOCIOLOGIA;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CACHOEIRA;ACADÊMICO;28022017005P0;CIÊNCIAS SOCIAIS: CULTURA, DESIGUALDADES E DESENVOLVIMENTO;SOCIAL SCIENCES: CULTURE, INEQUALITY AND DEVELOPMENT;MESTRADO;3;2010;2010;EM FUNCIONAMENTO;07OCT2013:00:00:00;205346;136803
2020;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;28022017;4503;UFRB;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;CRUZ DAS ALMAS;ACADÊMICO;28022017003P8;RECURSOS GENÉTICOS VEGETAIS;PLANT GENETIC RESOURCES;MESTRADO;4;2008;2008;EM FUNCIONAMENTO;16JAN2014:00:00:00;205283;136603
2020;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;ENGENHARIA/TECNOLOGIA/GESTÃO;NÃO SE APLICA;45;INTERDISCIPLINAR;28023013;3962;SENAI-CIMATEC;CENTRO UNIVERSITÁRIO SENAI CIMATEC;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;NORDESTE;BA;SALVADOR;ACADÊMICO;28023013065P0;GESTÃO E TECNOLOGIA INDUSTRIAL - GETEC;MANAGEMENT AND INDUSTRIAL TECHNOLOGY;DOUTORADO;4;2017;2017;EM FUNCIONAMENTO;02APR2018:00:00:00;200079;132239
2020;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;ENGENHARIA/TECNOLOGIA/GESTÃO;NÃO SE APLICA;45;INTERDISCIPLINAR;28023013;3962;SENAI-CIMATEC;CENTRO UNIVERSITÁRIO SENAI CIMATEC;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;NORDESTE;BA;SALVADOR;PROFISSIONAL;28023013001P1;GESTÃO E TECNOLOGIA INDUSTRIAL - GETEC;MANAGEMENT AND INDUSTRIAL TECHNOLOGY;MESTRADO PROFISSIONAL;5;2008;2008;EM FUNCIONAMENTO;15AUG2013:00:00:00;200123;132267
2020;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;NÃO SE APLICA;NÃO SE APLICA;4;QUÍMICA;28023013;3962;SENAI-CIMATEC;CENTRO UNIVERSITÁRIO SENAI CIMATEC;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;NORDESTE;BA;SALVADOR;PROFISSIONAL;28023013066P6;DESENVOLVIMENTO SUSTENTÁVEL;SUSTAINABLE DEVELOPMENT;MESTRADO PROFISSIONAL;A;2019;2019;EM FUNCIONAMENTO;17FEB2020:00:00:00;200938;132921
2020;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;ENGENHARIA/TECNOLOGIA/GESTÃO;NÃO SE APLICA;45;INTERDISCIPLINAR;28023013;3962;SENAI-CIMATEC;CENTRO UNIVERSITÁRIO SENAI CIMATEC;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;NORDESTE;BA;SALVADOR;ACADÊMICO;28023013002P8;MODELAGEM COMPUTACIONAL E TECNOLOGIA INDUSTRIAL;COMPUTATIONAL MODELING AND INDUSTRIAL TECHNOLOGY;MESTRADO/DOUTORADO;5;2008;2008/2011;EM FUNCIONAMENTO;26SEP2013:00:00:00;199345;131541
2020;CIÊNCIAS DA SAÚDE;MEDICINA;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;NÃO SE APLICA;16;MEDICINA II;28025016;NI;FIOCRUZ-CPQGM;FIOCRUZ ( CENTRO DE PESQUISA GONÇALO MONIZ );NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORDESTE;BA;SALVADOR;ACADÊMICO;28025016001P4;BIOTECNOLOGIA EM SAÚDE E MEDICINA INVESTIGATIVA;BIOTECHNOLOGY IN HEALTH AND MEDICINE INVESTIGATIVE;MESTRADO/DOUTORADO;6;2006;2006/2006;EM FUNCIONAMENTO;20MAR2014:00:00:00;199984;132147
2020;CIÊNCIAS DA SAÚDE;MEDICINA;MEDICINA;NÃO SE APLICA;NÃO SE APLICA;15;MEDICINA I;28025016;NI;FIOCRUZ-CPQGM;FIOCRUZ ( CENTRO DE PESQUISA GONÇALO MONIZ );NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORDESTE;BA;SALVADOR;PROFISSIONAL;28025016002P0;PESQUISA CLINICA E TRANSLACIONAL;POSTGRADUATE PROGRAM IN CLINICAL AND TRANSLATIONAL RESEARCH;MESTRADO PROFISSIONAL;3;2020;2020;EM FUNCIONAMENTO;03APR2017:00:00:00;198561;130913
2020;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;28048016;2474;FAMAM;FACULDADE MARIA MILZA;NÃO;NA;PARTICULAR;PRIVADA;FACULDADE;NORDESTE;BA;GOVERNADOR MANGABEIRA;PROFISSIONAL;28048016001P7;DESENVOLVIMENTO REGIONAL E MEIO AMBIENTE;REGIONAL DEVELOPMENT AND ENVIRONMENT;MESTRADO PROFISSIONAL;3;2013;2013;EM FUNCIONAMENTO;11APR2013:00:00:00;200570;132638
2020;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;NÃO SE APLICA;NÃO SE APLICA;48;BIOTECNOLOGIA;28048016;2474;FAMAM;FACULDADE MARIA MILZA;NÃO;NA;PARTICULAR;PRIVADA;FACULDADE;NORDESTE;BA;GOVERNADOR MANGABEIRA;PROFISSIONAL;28048016002P3;BIOTECNOLOGIA;MASTER¿S PROFESSIONAL PROGRAM IN BIOTECHNOLOGY;MESTRADO PROFISSIONAL;A;2019;2019;EM FUNCIONAMENTO;29JAN2019:00:00:00;204463;135817
2020;CIÊNCIAS DA SAÚDE;MEDICINA;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;NÃO SE APLICA;16;MEDICINA II;28049012;18506;UFOB;UNIVERSIDADE FEDERAL DO OESTE DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;BARREIRAS;PROFISSIONAL;28049012004P2;PATOLOGIA INVESTIGATIVA;INVESTIGATIVE PATHOLOGY;MESTRADO PROFISSIONAL;A;2020;2020;EM FUNCIONAMENTO;24MAR2020:00:00:00;205465;137065
2020;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;NÃO SE APLICA;NÃO SE APLICA;4;QUÍMICA;28049012;18506;UFOB;UNIVERSIDADE FEDERAL DO OESTE DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;BARREIRAS;ACADÊMICO;28049012002P0;QUÍMICA PURA E APLICADA;GRADUATE PROGRAM IN PURE AND APPLIED CHEMISTRY;MESTRADO;3;2016;2016;EM FUNCIONAMENTO;26JAN2016:00:00:00;205579;137157
2020;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;28049012;18506;UFOB;UNIVERSIDADE FEDERAL DO OESTE DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;BARREIRAS;ACADÊMICO;28049012003P6;CIÊNCIAS HUMANAS E SOCIAIS;HUMAN AND SOCIAL SCIENCES;MESTRADO;A;2019;2019;EM FUNCIONAMENTO;25MAR2019:00:00:00;198814;131109
2020;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;28049012;18506;UFOB;UNIVERSIDADE FEDERAL DO OESTE DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;BARREIRAS;ACADÊMICO;28049012001P3;CIÊNCIAS AMBIENTAIS;ENVIRONMENTAL SCIENCE;MESTRADO;3;2011;2011;EM FUNCIONAMENTO;28NOV2014:00:00:00;205435;137037
2020;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;29002001;14509;IFBAIANO;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO;NÃO;NA;FEDERAL;PÚBLICA;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA;NORDESTE;BA;SALVADOR;PROFISSIONAL;29002001002P5;CIÊNCIAS AMBIENTAIS;ENVIRONMENTAL SCIENCES;MESTRADO PROFISSIONAL;A;2020;2020;EM FUNCIONAMENTO;26MAR2021:00:00:00;202250;133942
2020;CIÊNCIAS AGRÁRIAS;AGRONOMIA;FITOTECNIA;FITOTECNIA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;29002001;14509;IFBAIANO;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO;NÃO;NA;FEDERAL;PÚBLICA;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA;NORDESTE;BA;SALVADOR;PROFISSIONAL;29002001001P9;PRODUÇÃO VEGETAL NO SEMIÁRIDO;CROP PRODUCTION IN SEMI-ARID;MESTRADO PROFISSIONAL;3;2015;2015;EM FUNCIONAMENTO;20APR2015:00:00:00;201906;133625
2020;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;29007003;18812;UFSB;UNIVERSIDADE FEDERAL DO SUL DA BAHIA;SIM;IFBA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;PORTO SEGURO;ACADÊMICO;29007003003P3;CIÊNCIAS E TECNOLOGIAS AMBIENTAIS;CIÊNCIAS E TECNOLOGIAS AMBIENTAIS;MESTRADO;3;2017;2017;EM FUNCIONAMENTO;22MAY2017:00:00:00;203429;134932
2020;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;29007003;18812;UFSB;UNIVERSIDADE FEDERAL DO SUL DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;ITABUNA;PROFISSIONAL;29007003004P0;ENSINO E RELAÇÕES ÉTNICO-RACIAIS;GRADUATE PROGRAM IN EDUCATION AND ETHNIC RACIAL RELATION;MESTRADO PROFISSIONAL;3;2017;2017;EM FUNCIONAMENTO;07AUG2017:00:00:00;203039;134598
2020;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;29007003;18812;UFSB;UNIVERSIDADE FEDERAL DO SUL DA BAHIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;BA;PORTO SEGURO;ACADÊMICO;29007003002P7;ESTADO E SOCIEDADE;STATE AND SOCIETY;MESTRADO/DOUTORADO;4;2017;2017/2017;EM FUNCIONAMENTO;27MAR2017:00:00:00;198106;130469
2020;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;29010004;2023;UNIFG;CENTRO UNIVERSITÁRIO FG;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;NORDESTE;BA;GUANAMBI;ACADÊMICO;29010004001P8;DIREITO;POSTGRADUATE PROGRAM IN LAW - CENTRO UNIVERSITÁRIO FG (UNIFG);MESTRADO;3;2016;2016;EM FUNCIONAMENTO;30MAR2016:00:00:00;205481;137081
2020;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;30001013;573;UFES;UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUDESTE;ES;SÃO MATEUS;ACADÊMICO;30001013042P0;AGRICULTURA TROPICAL;POSTGRADUATE PROGRAM IN TROPICAL AGRICULTURE;MESTRADO;4;2010;2010;EM FUNCIONAMENTO;14MAR2013:00:00:00;203178;134727
2020;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO PROCESSUAL CIVIL;DIREITO PÚBLICO;DIREITO PROCESSUAL CIVIL;26;DIREITO;30001013;573;UFES;UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUDESTE;ES;VITÓRIA;ACADÊMICO;30001013027P0;DIREITO PROCESSUAL;GRADUATE PROGRAM IN PROCEDURE LAW;MESTRADO;3;2006;2006;EM FUNCIONAMENTO;20SEP2013:00:00:00;198033;130416
2020;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA;30001013;573;UFES;UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUDESTE;ES;VITÓRIA;ACADÊMICO;30001013025P8;EDUCAÇÃO FÍSICA;POSTGRADUATE PROGRAMME IN PHYSICAL EDUCATION;MESTRADO/DOUTORADO;4;2006;2006/2014;EM FUNCIONAMENTO;17FEB2014:00:00:00;198150;130510
2020;ENGENHARIAS;ENGENHARIA SANITÁRIA;ENGENHARIA SANITÁRIA;NÃO SE APLICA;NÃO SE APLICA;10;ENGENHARIAS I;30001013;573;UFES;UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUDESTE;ES;VITÓRIA;ACADÊMICO;30001013003P4;ENGENHARIA AMBIENTAL;ENVIRONMENTAL ENGINEERING;MESTRADO/DOUTORADO;5;1989;1989/2007;EM FUNCIONAMENTO;07AUG2010:00:00:00;204763;136039
2020;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;NÃO SE APLICA;46;ENSINO;30001013;573;UFES;UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUDESTE;ES;VITÓRIA;PROFISSIONAL;30001013044P2;ENSINO DE FÍSICA;PHYSICS TEACHING;MESTRADO PROFISSIONAL;3;2011;2011;EM FUNCIONAMENTO;19OCT2011:00:00:00;198431;130793
2020;LINGÜÍSTICA, LETRAS E ARTES;ARTES;ARTES;NÃO SE APLICA;NÃO SE APLICA;11;ARTES;30001013;573;UFES;UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUDESTE;ES;VITÓRIA;ACADÊMICO;30001013024P1;ARTES;ARTS POST-GRADUATE PROGRAM;MESTRADO;3;2006;2006;EM FUNCIONAMENTO;11MAR2014:00:00:00;201329;133253
