AN_BASE;NM_GRANDE_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;NM_AREA_BASICA;NM_SUBAREA_CONHECIMENTO;NM_ESPECIALIDADE;CD_AREA_AVALIACAO;NM_AREA_AVALIACAO;CD_ENTIDADE_CAPES;CD_ENTIDADE_EMEC;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;IN_REDE;SG_ENTIDADE_ENSINO_REDE;CS_STATUS_JURIDICO;DS_DEPENDENCIA_ADMINISTRATIVA;DS_ORGANIZACAO_ACADEMICA;NM_REGIAO;SG_UF_PROGRAMA;NM_MUNICIPIO_PROGRAMA_IES;NM_MODALIDADE_PROGRAMA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_PROGRAMA_IDIOMA;NM_GRAU_PROGRAMA;CD_CONCEITO_PROGRAMA;AN_INICIO_PROGRAMA;AN_INICIO_CURSO;DS_SITUACAO_PROGRAMA;DT_SITUACAO_PROGRAMA;ID_ADD_FOTO_PROGRAMA_IES;ID_ADD_FOTO_PROGRAMA
2022;CIÊNCIAS DA SAÚDE;MEDICINA;MEDICINA;NÃO SE APLICA;NÃO SE APLICA;15;MEDICINA I;25005014;NI;IMIP;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA;NÃO;;PARTICULAR;PRIVADA;NÃO INFORMADO;NORDESTE;PE;RECIFE;PROFISSIONAL;25005014004P1;CUIDADOS PALIATIVOS;PALLIATIVE CARE;MESTRADO PROFISSIONAL;4;2011;2011;EM FUNCIONAMENTO;18SEP2013:00:00:00;254565;191388
2022;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;NÃO SE APLICA;NÃO SE APLICA;22;SAÚDE COLETIVA;25007017;NI;FIOCRUZ-NESC/CPQAM;FIOCRUZ ( CENTRO DE PESQUISA AGGEU MAGALHÃES );NÃO;;FEDERAL;PÚBLICA;NÃO INFORMADO;NORDESTE;PE;RECIFE;PROFISSIONAL;25007017002P1;SAÚDE PÚBLICA;PUBLIC HEALTH;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;5;2005;2005/2019;EM FUNCIONAMENTO;07AUG2010:00:00:00;248536;186577
2022;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;NÃO SE APLICA;NÃO SE APLICA;22;SAÚDE COLETIVA;25007017;NI;FIOCRUZ-NESC/CPQAM;FIOCRUZ ( CENTRO DE PESQUISA AGGEU MAGALHÃES );NÃO;;FEDERAL;PÚBLICA;NÃO INFORMADO;NORDESTE;PE;RECIFE;ACADÊMICO;25007017001P5;SAÚDE PÚBLICA;PUBLIC HEALTH;MESTRADO/DOUTORADO;5;1996;1996/2003;EM FUNCIONAMENTO;19JUN2013:00:00:00;249077;187011
2022;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;25009010;1809;IFPE;INSTITUTO FED. DE EDUC., CIÊNCIA E TECNOLOGIA DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA;NORDESTE;PE;RECIFE;PROFISSIONAL;25009010001P1;GESTÃO AMBIENTAL;PROFESSIONAL SCIENCE MASTER'S IN ENVIRONMENTAL MANAGEMENT;MESTRADO PROFISSIONAL;3;2013;2013;EM FUNCIONAMENTO;10MAR2014:00:00:00;251599;189321
2022;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;25017012;NI;ITEP;ASSOCIAÇÃO INSTITUTO DE TECNOLOGIA DE PERNAMBUCO;NÃO;;PARTICULAR;PRIVADA;NÃO INFORMADO;NORDESTE;PE;RECIFE;PROFISSIONAL;25017012001P7;TECNOLOGIA AMBIENTAL;ENVIRONMENTAL TECHNOLOGY;MESTRADO PROFISSIONAL;4;2004;2004;EM FUNCIONAMENTO;29OCT2012:00:00:00;236611;166190
2022;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO;ADMINISTRAÇÃO;NÃO SE APLICA;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;25018019;1255;UNIFBV-WYDEN;CENTRO UNIVERSITÁRIO FBV WYDEN;NÃO;;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;NORDESTE;PE;RECIFE;PROFISSIONAL;25018019001P3;GESTÃO EMPRESARIAL;MASTER OF BUSINESS ADMINISTRATION FOR PROFESSIONALS;MESTRADO PROFISSIONAL;3;2005;2005;EM FUNCIONAMENTO;29OCT2012:00:00:00;234786;164596
2022;CIÊNCIAS SOCIAIS APLICADAS;DESENHO INDUSTRIAL;DESENHO INDUSTRIAL;NÃO SE APLICA;NÃO SE APLICA;29;ARQUITETURA, URBANISMO E DESIGN;25019015;NI;CESAR;CENTRO DE ESTUDOS E SISTEMAS AVANÇADOS DO RECIFE (PE);NÃO;;PARTICULAR;PRIVADA;NÃO INFORMADO;NORDESTE;PE;RECIFE;PROFISSIONAL;25019015002P6;DESIGN;DIGITAL ARTIFACT DESIGN;MESTRADO PROFISSIONAL;3;2014;2014;EM FUNCIONAMENTO;24JAN2014:00:00:00;254196;191173
2022;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA DE SOFTWARE;METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO;ENGENHARIA DE SOFTWARE;2;CIÊNCIA DA COMPUTAÇÃO;25019015;NI;CESAR;CENTRO DE ESTUDOS E SISTEMAS AVANÇADOS DO RECIFE (PE);NÃO;;PARTICULAR;PRIVADA;NÃO INFORMADO;NORDESTE;PE;RECIFE;PROFISSIONAL;25019015001P0;ENGENHARIA DE SOFTWARE;PROFESSIONAL MASTER DEGREE IN SOFTWARE ENGINEERING;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;4;2007;2007/2020;EM FUNCIONAMENTO;04DEC2013:00:00:00;254066;191065
2022;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;NÃO SE APLICA;NÃO SE APLICA;37;PSICOLOGIA;25020013;3984;UNIVASF;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;PETROLINA;ACADÊMICO;25020013009P5;PSICOLOGIA;PSYCHOLOGY;MESTRADO;3;2015;2015;EM FUNCIONAMENTO;08JUL2015:00:00:00;252276;189959
2022;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;SAÚDE E BIOLÓGICAS;NÃO SE APLICA;45;INTERDISCIPLINAR;25020013;3984;UNIVASF;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;PETROLINA;ACADÊMICO;25020013005P0;CIÊNCIAS DA SAÚDE E BIOLÓGICAS;BIOLOGICAL AND HEALTH SCIENCES;MESTRADO;4;2013;2013;EM FUNCIONAMENTO;12JUL2013:00:00:00;248699;186711
2022;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;25020013;3984;UNIVASF;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;PETROLINA;ACADÊMICO;25020013008P9;AGRONOMIA PRODUÇÃO VEGETAL;AGRONOMY - PLANT PRODUCTION;MESTRADO;4;2014;2014;EM FUNCIONAMENTO;24JUL2014:00:00:00;249493;187405
2022;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;25020013;3984;UNIVASF;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;PETROLINA;PROFISSIONAL;25020013040P0;DINÂMICAS DE DESENVOLVIMENTO DO SEMIÁRIDO;DYNAMICS OF DEVELOPMENT IN SEMI-ARID REGION;MESTRADO PROFISSIONAL;3;2017;2017;EM FUNCIONAMENTO;02MAY2017:00:00:00;237826;167114
2022;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;NÃO SE APLICA;NÃO SE APLICA;24;MEDICINA VETERINÁRIA;25020013;3984;UNIVASF;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;PETROLINA;ACADÊMICO;25020013006P6;CIÊNCIAS VETERINÁRIAS NO SEMIÁRIDO;VETERINARY SCIENCES IN THE SEMIARID;MESTRADO/DOUTORADO;5;2013;2013/2019;EM FUNCIONAMENTO;18MAR2014:00:00:00;237942;167202
2022;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA;25020013;3984;UNIVASF;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;PETROLINA;ACADÊMICO;25020013010P3;EDUCAÇÃO FÍSICA;PHYSICAL EDUCATION;MESTRADO;3;2015;2015;EM FUNCIONAMENTO;16SEP2015:00:00:00;254883;191474
2022;CIÊNCIAS AGRÁRIAS;ZOOTECNIA;ZOOTECNIA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;25020013;3984;UNIVASF;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;PETROLINA;ACADÊMICO;25020013002P0;CIÊNCIA ANIMAL;ANIMAL SCIENCE;MESTRADO/DOUTORADO;4;2008;2008/2019;EM FUNCIONAMENTO;11MAR2014:00:00:00;249912;187761
2022;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;25020013;3984;UNIVASF;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;PETROLINA;ACADÊMICO;25020013003P7;BIOCIÊNCIAS;BIOSCIENCES;MESTRADO;4;2011;2011;EM FUNCIONAMENTO;13DEC2013:00:00:00;237462;166867
2022;MULTIDISCIPLINAR;MATERIAIS;MATERIAIS;NÃO SE APLICA;NÃO SE APLICA;47;MATERIAIS;25020013;3984;UNIVASF;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;PETROLINA;ACADÊMICO;25020013001P4;CIÊNCIA DOS MATERIAIS;MATERIALS SCIENCE GRADUATE PROGRAM;MESTRADO/DOUTORADO;4;2007;2007/2019;EM FUNCIONAMENTO;11MAR2014:00:00:00;237389;166794
2022;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;NÃO SE APLICA;NÃO SE APLICA;37;PSICOLOGIA;25025015;3615;FPS;FACULDADE PERNAMBUCANA DE SAÚDE;NÃO;;PARTICULAR;PRIVADA;FACULDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25025015002P2;PSICOLOGIA DA SAÚDE;MASTER IN HEALTH PSYCHOLOGY;MESTRADO PROFISSIONAL;3;2016;2016;EM FUNCIONAMENTO;06DEC2016:00:00:00;235369;165164
2022;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;25025015;3615;FPS;FACULDADE PERNAMBUCANA DE SAÚDE;NÃO;;PARTICULAR;PRIVADA;FACULDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25025015001P6;EDUCAÇÃO PARA O ENSINO NA ÁREA DE SAÚDE;EDUCATION FOR TEACHING IN HEALTH;MESTRADO PROFISSIONAL;3;2011;2011;EM FUNCIONAMENTO;08MAY2013:00:00:00;254465;191343
2022;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;HISTÓRIA DO DIREITO;TEORIA DO DIREITO;HISTÓRIA DO DIREITO;26;DIREITO;26017008;3631;FADIC;FACULDADE DAMAS DA INSTRUÇÃO CRISTÃ;NÃO;;PARTICULAR;PRIVADA;FACULDADE;NORDESTE;PE;RECIFE;ACADÊMICO;26017008001P4;DIREITO;LAW;MESTRADO;3;2015;2015;EM FUNCIONAMENTO;21OCT2015:00:00:00;234744;164554
2022;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;26038005;17091;CERS;FACULDADE CERS;NÃO;;PARTICULAR;PRIVADA;FACULDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;26038005001P4;DIREITO, MERCADO, COMPLIANCE E SEGURANÇA HUMANA;DIREITO, MERCADO, COMPLIANCE E SEGURANÇA HUMANA;MESTRADO PROFISSIONAL;3;2020;2020;EM FUNCIONAMENTO;15OCT2020:00:00:00;234268;164230
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;SAÚDE E BIOLÓGICAS;NÃO SE APLICA;45;INTERDISCIPLINAR;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019092P2;GERONTOLOGIA;GERONTOLOGY;MESTRADO;4;2014;2014;EM FUNCIONAMENTO;01NOV2013:00:00:00;242233;176490
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019029P9;DIREITO;LAW;MESTRADO/DOUTORADO;5;1972;1972/1996;EM FUNCIONAMENTO;01JUN2010:00:00:00;244728;181850
2023;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOCIÊNCIAS;NÃO SE APLICA;NÃO SE APLICA;5;GEOCIÊNCIAS;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019007P5;GEOCIÊNCIAS;GRADUATE PROGRAM IN GEOSCIENCES OF THE FEDERAL UNIVERSITY OF PERNAMBUCO;MESTRADO/DOUTORADO;4;1973;1973/1992;EM FUNCIONAMENTO;01JUN2010:00:00:00;244991;182184
2023;CIÊNCIAS SOCIAIS APLICADAS;PLANEJAMENTO URBANO E REGIONAL;PLANEJAMENTO URBANO E REGIONAL;NÃO SE APLICA;NÃO SE APLICA;30;PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019030P7;DESENVOLVIMENTO URBANO;MASTERS AND DOCTORATE IN URBAN DEVELOPMENT;MESTRADO/DOUTORADO;4;1975;1975/1999;EM FUNCIONAMENTO;09JAN2014:00:00:00;243377;178786
2023;CIÊNCIAS SOCIAIS APLICADAS;DESENHO INDUSTRIAL;DESENHO INDUSTRIAL;NÃO SE APLICA;NÃO SE APLICA;29;ARQUITETURA, URBANISMO E DESIGN;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25001019085P6;ERGONOMIA;ERGONOMICS;MESTRADO PROFISSIONAL;4;2013;2013;EM FUNCIONAMENTO;25SEP2014:00:00:00;241739;175210
2023;CIÊNCIAS DA SAÚDE;FISIOTERAPIA E TERAPIA OCUPACIONAL;FISIOTERAPIA E TERAPIA OCUPACIONAL;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019072P1;FISIOTERAPIA;GRADUATE PROGRAM IN PHYSIOTHERAPY;MESTRADO;4;2009;2009;EM FUNCIONAMENTO;07AUG2010:00:00:00;241920;175687
2023;CIÊNCIAS HUMANAS;FILOSOFIA;FILOSOFIA;NÃO SE APLICA;NÃO SE APLICA;33;FILOSOFIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019094P5;FILOSOFIA;MASTER DEGREE IN PHILOSOPHY;MESTRADO;4;2015;2015;EM FUNCIONAMENTO;24APR2015:00:00:00;241984;175810
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25001019055P0;GESTÃO PÚBLICA PARA O DESENVOLVIMENTO DO NORDESTE;PUBLIC ADMINISTRATION FOR THE DEVELOPMENT OF THE NORTHEAST;MESTRADO PROFISSIONAL;3;2001;2001;EM FUNCIONAMENTO;08MAR2013:00:00:00;243277;178460
2023;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO;ADMINISTRAÇÃO;NÃO SE APLICA;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;CARUARU;ACADÊMICO;25001019173P2;GESTÃO, INOVAÇÃO E CONSUMO;GRADUATE PROGRAM IN MANAGEMENT, INNOVATION AND CONSUMPTION;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;24MAY2019:00:00:00;244980;182162
2023;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;NÃO SE APLICA;NÃO SE APLICA;40;HISTÓRIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019015P8;HISTÓRIA;MASTER AND PH.D. PROGRAM IN HISTORY - FEDERAL UNIVERSITY OF PERNAMBUCO;MESTRADO/DOUTORADO;5;1974;1974/1991;EM FUNCIONAMENTO;07JAN2014:00:00:00;243420;178908
2023;ENGENHARIAS;ENGENHARIA DE PRODUÇÃO;ENGENHARIA DE PRODUÇÃO;NÃO SE APLICA;NÃO SE APLICA;13;ENGENHARIAS III;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25001019065P5;ENGENHARIA DE PRODUÇÃO;MANAGEMENT ENGINEERING;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;4;2000;2000/2020;EM FUNCIONAMENTO;27MAR2013:00:00:00;242685;177409
2023;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO;ADMINISTRAÇÃO;NÃO SE APLICA;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25001019078P0;ADMINISTRAÇÃO;THE UFPE MASTERS OF BUSINESS ADMINISTRATION;MESTRADO PROFISSIONAL;1;2010;2010;EM DESATIVACAO;21JUL2023:00:00:00;245485;183258
2023;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;NÃO SE APLICA;NÃO SE APLICA;28;ECONOMIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;CARUARU;ACADÊMICO;25001019083P3;ECONOMIA - CAMPUS AGRESTE;GRADUATE PROGRAM IN ECONOMICS;MESTRADO;4;2011;2011;EM FUNCIONAMENTO;21SEP2012:00:00:00;243194;178228
2023;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;NÃO SE APLICA;NÃO SE APLICA;36;GEOGRAFIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019016P4;GEOGRAFIA;GRADUATE PROGRAM IN GEOGRAPHY;MESTRADO/DOUTORADO;5;1976;1976/2004;EM FUNCIONAMENTO;07MAR2014:00:00:00;243358;178782
2023;CIÊNCIAS BIOLÓGICAS;ZOOLOGIA;ZOOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019041P9;BIOLOGIA ANIMAL;ANIMAL BIOLOGY;MESTRADO/DOUTORADO;6;1994;1994/2008;EM FUNCIONAMENTO;07MAR2012:00:00:00;242999;178025
2023;ENGENHARIAS;ENGENHARIA CIVIL;ENGENHARIA CIVIL;NÃO SE APLICA;NÃO SE APLICA;10;ENGENHARIAS I;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019040P2;ENGENHARIA CIVIL;GRADUATE PROGRAM IN CIVIL ENGINEERING;MESTRADO/DOUTORADO;6;1992;1992/2000;EM FUNCIONAMENTO;01JUN2010:00:00:00;241909;175656
2023;ENGENHARIAS;ENGENHARIA NUCLEAR;ENGENHARIA NUCLEAR;NÃO SE APLICA;NÃO SE APLICA;12;ENGENHARIAS II;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019020P1;TECNOLOGIAS ENERGÉTICAS E NUCLEARES;NUCLEAR AND ENERGY TECHNOLOGY;MESTRADO/DOUTORADO;5;1977;1977/1997;EM FUNCIONAMENTO;19DEC2012:00:00:00;243223;178302
2023;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;NÃO SE APLICA;NÃO SE APLICA;38;EDUCAÇÃO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;CARUARU;ACADÊMICO;25001019084P0;EDUCAÇÃO CONTEMPORÂNEA;CONTEMPORARY EDUCATION;MESTRADO/DOUTORADO;4;2011;2011/2021;EM FUNCIONAMENTO;18DEC2013:00:00:00;245019;182181
2023;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019156P0;EDUCAÇÃO FÍSICA;PHYSICAL EDUCATION;MESTRADO;3;2016;2016;EM FUNCIONAMENTO;22MAR2016:00:00:00;242603;177327
2023;ENGENHARIAS;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;NÃO SE APLICA;NÃO SE APLICA;14;ENGENHARIAS IV;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019019P3;ENGENHARIA ELÉTRICA;GRADUATE PROGRAM IN ELECTRICAL ENGINEERING;MESTRADO/DOUTORADO;5;1978;1978/2000;EM FUNCIONAMENTO;12DEC2012:00:00:00;244217;180697
2023;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA COGNITIVA;PSICOLOGIA COGNITIVA;NÃO SE APLICA;37;PSICOLOGIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019018P7;PSICOLOGIA COGNITIVA;GRADUATE PROGRAM IN COGNITIVE PSYCHOLOGY;MESTRADO/DOUTORADO;5;1976;1976/1998;EM FUNCIONAMENTO;26APR2013:00:00:00;244062;180096
2023;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;NÃO SE APLICA;NÃO SE APLICA;28;ECONOMIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25001019087P9;GESTÃO E ECONOMIA DA SAÚDE;HEALTH ECONOMICS AND MANAGEMENT GRADUATION;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;5;2012;2012/2020;EM FUNCIONAMENTO;24MAY2013:00:00:00;242374;176828
2023;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;NÃO SE APLICA;NÃO SE APLICA;22;SAÚDE COLETIVA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019074P4;SAÚDE COLETIVA;POSTGRADUATE IN PUBLIC HEALTH;MESTRADO;4;2009;2009;EM FUNCIONAMENTO;18DEC2013:00:00:00;239140;169662
2023;CIÊNCIAS DA SAÚDE;FONOAUDIOLOGIA;FONOAUDIOLOGIA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019172P6;SAÚDE DA COMUNICAÇÃO HUMANA;GRADUATE PROGRAM IN HUMAN COMMUNICATION HEALTH;MESTRADO;4;2017;2017;EM FUNCIONAMENTO;28MAR2017:00:00:00;241908;175655
